10.151.131.171 - - [03/Jun/2025:00:43:13 +0700] GET /.env HTTP/1.0 401 210 "-" "Mozilla/5.0; Keydrop.io/1.0(onlyscans.com/about);" 0.000
10.151.131.171 - - [03/Jun/2025:09:35:07 +0700] GET /logincontext?sessionDataKey=933e28e6-3d0b-46ba-bbfd-2343965e7e56&application=IOC_SSO&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL&tenantDomain=carbon.super&_=1748918107473 HTTP/1.0 200 20 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=933e28e6-3d0b-46ba-bbfd-2343965e7e56&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.001
10.151.131.171 - - [03/Jun/2025:09:35:15 +0700] GET /oauth2/userinfo HTTP/1.0 200 189 "-" "-" 0.008
10.151.131.171 - - [03/Jun/2025:09:35:15 +0700] GET /oauth2/userinfo HTTP/1.0 200 189 "-" "-" 0.009
10.151.131.171 - - [03/Jun/2025:09:35:15 +0700] GET /oauth2/userinfo HTTP/1.0 200 189 "-" "-" 0.010
10.151.131.171 - - [03/Jun/2025:09:35:36 +0700] GET /oauth2/userinfo HTTP/1.0 401 78 "-" "-" 0.004
10.151.131.171 - - [03/Jun/2025:09:35:36 +0700] GET /oauth2/userinfo HTTP/1.0 401 78 "-" "-" 0.004
10.151.131.171 - - [03/Jun/2025:09:35:36 +0700] POST /oauth2/token HTTP/1.0 400 73 "-" "-" 0.011
10.151.131.171 - - [03/Jun/2025:09:35:37 +0700] GET /oauth2/authorize?response_type=code&client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&scope=openid HTTP/1.0 302 - "http://103.176.179.72:1369/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.027
127.0.0.1 - - [03/Jun/2025:09:35:37 +0700] GET /api/identity/auth/v1.1/data/AuthRequestKey/72507dce-6b04-47f1-a475-45fb4aef2cc0 HTTP/1.1 404 119 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.003
127.0.0.1 - - [03/Jun/2025:09:35:37 +0700] GET /api/identity/auth/v1.1/data/AuthRequestKey/72507dce-6b04-47f1-a475-45fb4aef2cc0 HTTP/1.1 404 119 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [03/Jun/2025:09:35:37 +0700] GET /api/server/v1/applications?filter=name+eq+IOC_SSO HTTP/1.1 200 1001 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.003
127.0.0.1 - - [03/Jun/2025:09:35:37 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 400 190 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.002
127.0.0.1 - - [03/Jun/2025:09:35:37 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 200 112 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.002
127.0.0.1 - - [03/Jun/2025:09:35:37 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 200 130 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [03/Jun/2025:09:35:37 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 200 191 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [03/Jun/2025:09:35:37 +0700] POST /api/server/v1/identity-governance/preferences HTTP/1.1 200 147 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [03/Jun/2025:09:35:37 +0700] GET /api/server/v1/applications?filter=name+eq+IOC_SSO HTTP/1.1 200 1001 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.002
127.0.0.1 - - [03/Jun/2025:09:35:37 +0700] GET /api/server/v1/identity-providers?filter=name+eq+DVC HTTP/1.1 200 258 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.002
127.0.0.1 - - [03/Jun/2025:09:35:37 +0700] GET /api/server/v1/identity-providers?filter=name+eq+VNeID HTTP/1.1 200 260 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.003
10.151.131.171 - - [03/Jun/2025:09:35:37 +0700] GET /authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL HTTP/1.0 200 10889 "http://103.176.179.72:1369/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.053
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/libs/themes/default/theme.c3616ae0.min.css HTTP/1.0 200 146370 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.021
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/js/base64.js HTTP/1.0 200 921 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.001
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/libs/jquery_3.6.0/jquery-3.6.0.min.js HTTP/1.0 200 30943 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.018
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/js/vgcaplugin.js HTTP/1.0 200 4521 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.002
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/js/qrcode.js HTTP/1.0 200 9797 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.002
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/images/quoc_huy.svg HTTP/1.0 200 439872 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.001
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/images/vneid.png HTTP/1.0 200 69037 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.001
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/images/usb.svg HTTP/1.0 200 1363 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.001
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/images/email.svg HTTP/1.0 200 524 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.001
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/images/faceid.svg HTTP/1.0 200 2951 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.001
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/images/fingerprint.svg HTTP/1.0 200 7030 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.001
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/libs/themes/default/semantic.min.js HTTP/1.0 200 71304 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.011
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/images/bg-login.jpg HTTP/1.0 200 358360 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.015
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/fonts/opensans/OpenSans-Regular.ttf HTTP/1.0 200 217276 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.002
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /authenticationendpoint/libs/themes/default/assets/fonts/icons.woff2 HTTP/1.0 200 40148 "https://xacthuc.mae.gov.vn/authenticationendpoint/libs/themes/default/theme.c3616ae0.min.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.001
10.151.131.171 - - [03/Jun/2025:09:35:38 +0700] GET /logincontext?sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&application=IOC_SSO&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL&tenantDomain=carbon.super&_=1748918138488 HTTP/1.0 200 20 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.001
10.151.131.171 - - [03/Jun/2025:09:35:40 +0700] POST /commonauth HTTP/1.0 302 - "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.041
127.0.0.1 - - [03/Jun/2025:09:35:40 +0700] GET /api/identity/auth/v1.1/data/AuthRequestKey/72507dce-6b04-47f1-a475-45fb4aef2cc0 HTTP/1.1 404 119 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [03/Jun/2025:09:35:40 +0700] GET /api/identity/auth/v1.1/data/AuthRequestKey/72507dce-6b04-47f1-a475-45fb4aef2cc0 HTTP/1.1 404 119 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.001
127.0.0.1 - - [03/Jun/2025:09:35:40 +0700] GET /api/server/v1/applications?filter=name+eq+IOC_SSO HTTP/1.1 200 1001 "-" "Apache-HttpClient/4.5.13 (Java/11.0.17)" 0.002
10.151.131.171 - - [03/Jun/2025:09:35:40 +0700] GET /authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=totp%3ALOCAL%3BDEFAULT_OTP_AUTHENTICATOR%3ALOCAL%3BCUSTOM_EMAIL_AUTHENTICATOR%3ALOCAL%3BCUSTOM_SMS_AUTHENTICATOR%3ALOCAL HTTP/1.0 200 8119 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=OpenIDConnectAuthenticator%3ADVC%3AVNeID%3BBasicAuthenticator%3ALOCAL%3BUSB_AUTHENTICATOR%3ALOCAL%3BLDAP_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.016
10.151.131.171 - - [03/Jun/2025:09:35:40 +0700] GET /authenticationendpoint/images/totp.svg HTTP/1.0 200 2009 "https://xacthuc.mae.gov.vn/authenticationendpoint/login.do?client_id=HtaKU1QO5ljmFXCnylLjrgG5idYa&commonAuthCallerPath=%2Foauth2%2Fauthorize&forceAuth=false&passiveAuth=false&redirect_uri=http%3A%2F%2F103.176.179.72%3A1369%2Fauth%2Fcallback&response_type=code&scope=openid&tenantDomain=carbon.super&sessionDataKey=72507dce-6b04-47f1-a475-45fb4aef2cc0&relyingParty=HtaKU1QO5ljmFXCnylLjrgG5idYa&type=oidc&sp=IOC_SSO&isSaaSApp=false&authenticators=totp%3ALOCAL%3BDEFAULT_OTP_AUTHENTICATOR%3ALOCAL%3BCUSTOM_EMAIL_AUTHENTICATOR%3ALOCAL%3BCUSTOM_SMS_AUTHENTICATOR%3ALOCAL" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" 0.001
